order_id,customer_id,order_date,product_id,product_name,product_price,quantity
1,7,2023-08-01,3,Product D,42.3,3
2,20,2024-04-16,8,Product C,156.32,2
3,15,2024-06-03,6,Product J,99.5,4
4,11,2024-02-11,3,Product C,137.9,1
5,8,2024-03-03,1,Product C,245.21,4
6,7,2023-11-22,3,Product D,189.48,1
7,19,2023-09-24,5,Product G,200.37,1
8,11,2024-01-12,3,Product D,422.89,4
9,11,2024-04-20,1,Product I,465.36,4
10,4,2024-07-07,5,Product A,39.86,4
11,8,2024-03-22,10,Product H,108.41,4
12,3,2024-04-30,7,Product G,337.22,3
13,2,2023-11-21,7,Product B,182.53,2
14,12,2024-05-11,9,Product H,130.81,1
15,6,2023-09-11,10,Product A,151.17,4
16,2,2024-02-14,10,Product I,164.66,4
17,1,2024-03-26,3,Product I,425.09,4
18,12,2024-02-20,7,Product B,72.63,3
19,12,2024-06-17,1,Product G,355.91,4
20,17,2024-03-31,4,Product J,278.65,4
21,10,2023-10-18,4,Product C,151.77,4
22,16,2023-10-17,5,Product G,212.79,2
23,15,2024-02-26,7,Product J,131.82,3
24,15,2024-05-29,7,Product I,307.7,4
25,19,2024-04-15,4,Product D,45.39,1
26,12,2024-06-19,7,Product A,7.57,1
27,20,2024-01-22,3,Product B,315.81,1
28,3,2023-08-23,6,Product A,101.17,3
29,5,2023-12-05,2,Product E,40.12,3
30,19,2023-12-11,10,Product E,201.41,1
31,7,2024-06-03,9,Product G,30.13,4
32,9,2023-10-17,5,Product I,443.88,3
33,7,2023-12-11,6,Product I,18.67,1
34,18,2023-10-10,4,Product C,291.54,1
35,4,2024-02-11,10,Product C,222.04,4
36,14,2024-01-25,7,Product C,337.65,2
37,18,2024-01-13,9,Product D,167.44,3
38,9,2024-03-18,7,Product H,81.75,4
39,2,2024-04-11,1,Product F,491.01,1
40,20,2024-07-27,1,Product H,420.27,1
41,15,2024-01-09,9,Product A,430.9,4
42,7,2023-09-24,9,Product H,128.87,3
43,12,2024-05-21,4,Product D,24.22,2
44,8,2023-11-24,9,Product A,155.12,2
45,15,2024-06-01,3,Product H,270.86,1
46,3,2024-02-24,7,Product D,166.69,3
47,14,2024-01-13,6,Product F,414.8,2
48,17,2024-03-20,8,Product H,139.41,3
49,4,2024-01-20,9,Product D,482.8,3
50,18,2023-09-06,5,Product C,231.35,1
51,8,2023-09-07,1,Product I,421.8,2
52,4,2024-01-18,3,Product C,101.22,4
53,2,2024-06-30,10,Product I,208.62,1
54,6,2024-04-11,8,Product B,351.26,2
55,10,2024-05-13,6,Product B,73.48,2
56,4,2023-11-29,8,Product B,70.71,2
57,18,2024-05-25,9,Product F,484.92,2
58,12,2023-10-19,4,Product C,358.72,2
59,2,2024-07-16,1,Product I,25.33,3
60,10,2023-11-18,1,Product D,202.42,1
61,4,2023-12-23,10,Product A,219.59,3
62,14,2023-11-21,4,Product D,373.3,4
63,16,2024-05-03,7,Product A,129.18,2
64,15,2024-07-09,2,Product E,96.25,1
65,8,2024-04-19,3,Product D,45.03,2
66,14,2024-06-05,1,Product H,217.02,1
67,8,2023-12-06,5,Product H,345.81,3
68,16,2023-11-04,1,Product G,33.81,1
69,13,2024-05-09,8,Product C,458.03,4
70,18,2023-10-10,1,Product A,223.96,4
71,15,2024-02-01,1,Product A,123.69,1
72,13,2023-12-05,2,Product C,51.47,1
73,9,2023-11-11,2,Product F,95.52,1
74,15,2023-12-25,6,Product G,467.63,1
75,13,2024-02-11,7,Product F,320.94,4
76,1,2024-07-03,5,Product F,260.76,2
77,7,2023-10-28,1,Product F,330.27,1
78,9,2023-09-13,1,Product C,220.66,1
79,1,2023-10-09,3,Product F,366.37,4
80,12,2024-04-22,2,Product H,28.62,4
81,8,2024-02-06,5,Product B,285.19,3
82,11,2024-03-13,10,Product E,83.53,1
83,19,2023-10-18,6,Product A,64.48,3
84,17,2024-02-27,7,Product A,174.23,4
85,8,2024-04-21,4,Product E,50.44,4
86,3,2024-07-12,7,Product C,51.61,2
87,3,2024-07-04,8,Product D,159.15,1
88,1,2024-02-28,1,Product C,489.86,3
89,5,2023-08-06,6,Product A,91.79,4
90,10,2024-05-23,8,Product A,13.49,4
91,7,2023-12-25,5,Product E,382.87,3
92,9,2024-04-10,4,Product F,404.42,2
93,7,2023-09-24,2,Product C,176.42,4
94,9,2024-02-21,6,Product I,235.01,1
95,8,2024-05-19,6,Product E,326.64,4
96,12,2024-06-27,1,Product H,28.79,1
97,2,2024-02-06,9,Product A,474.83,3
98,1,2024-03-08,6,Product E,443.91,1
99,16,2023-09-25,3,Product C,134.14,3
100,5,2024-02-24,4,Product A,12.58,1
